,sqft,beds,baths,lot_size,year_built,address,property_type,neighborhood,borough,sale_price
7047,950.0,2.0,1.0,950.0,1950,216-23 73rd Ave,Condo,-1,-1,290000.0
7048,750.0,1.0,1.0,-1.0,-1,14 Cass Pl Apt 6D,-1,Brighton Beach,Brooklyn,215000.0
7049,-1.0,0.0,1.0,-1.0,1964,520 E 76th St Apt 11B,-1,Upper East Side,Manhattan,445000.0
7050,-1.0,0.0,1.0,-1.0,1964,520 E 76th St Apt 11B,-1,Upper East Side,Manhattan,445000.0
7051,2112.0,5.0,2.5,2333.0,2019,1935 E 18th St,-1,Sheepshead Bay,Brooklyn,1450000.0
7052,678.0,1.0,1.0,-1.0,2021,3 44th Dr Unit 3110,-1,-1,-1,1222130.0
7053,808.0,2.0,1.0,-1.0,1964,240 Cozine Ave Apt 8L,-1,East New York,Brooklyn,339000.0
7054,-1.0,0.0,1.0,-1.0,1929,45 Tudor City Pl Apt 616,-1,Midtown East,New York,221500.0
7055,2000.0,3.0,1.5,1897.0,1931,7419 18th Ave,-1,Bensonhurst,Brooklyn,1300000.0
7056,1200.0,3.0,2.0,2500.0,1920,2579 E 21st St,-1,Sheepshead Bay,Brooklyn,635000.0
7057,-1.0,1.0,1.0,-1.0,1951,99-63 66 Ave Unit D2,-1,Rego Park,New York,273000.0
7058,-1.0,5.0,3.0,3049.0,1920,101-37 102nd St,Multi-Family Home,Richmond Hill,New York,1055000.0
7059,-1.0,6.0,3.0,2178.0,1925,47-26 98 St,-1,Corona,New York,880000.0
7060,-1.0,2.0,1.5,-1.0,1975,27110 Grand Central Pkwy Apt 9E,-1,-1,-1,590000.0
7061,-1.0,3.0,2.0,2614.0,1930,90-08 Silver Rd,-1,Ozone Park,New York,550000.0
7062,-1.0,2.0,1.0,-1.0,1950,105-10 66 Ave Unit 3G,-1,Forest Hills,New York,420000.0
7063,-1.0,2.0,2.0,-1.0,2010,40-38 194th St Unit 3A,-1,Auburndale,Queens,650000.0
7064,900.0,1.0,1.0,-1.0,1960,23-55 Bell Blvd Unit 4J,-1,-1,-1,275000.0
7065,2160.0,5.0,2.0,2178.0,1915,74-46 64th Pl,Multi-Family Home,Glendale,Queens,875000.0
7066,681.0,1.0,1.0,-1.0,1975,26910 Grand Central Pkwy Apt 7J,-1,Glen Oaks,New York,255000.0
7067,-1.0,3.0,1.5,2178.0,1950,100-03 133rd Ave,Single Family Home,South Ozone Park,New York,585000.0
7068,750.0,1.0,1.0,-1.0,1950,98-34 63 Dr Unit 5D,-1,Rego Park,New York,294000.0
7069,0.0,-1.0,-1.0,2473.0,2017,499 Schroeders Ave,-1,East New York,Brooklyn,-1.0
7070,0.0,-1.0,-1.0,2000.0,1950,2064 Stuart St,-1,Marine Park,Brooklyn,-1.0
7071,0.0,-1.0,-1.0,-1.0,-1,155 W 66th St # 236,-1,Upper West Side,Manhattan,-1.0
7072,0.0,-1.0,-1.0,-1.0,1912,173 E Broadway Apt 6A,-1,Two Bridges,Manhattan,-1.0
7073,0.0,-1.0,-1.0,2000.0,1925,1626 W 5th St # 1F,-1,Gravesend,Brooklyn,-1.0
7074,0.0,-1.0,-1.0,-1.0,1926,253 W 73rd St Apt 8G,-1,Upper West Side,Manhattan,-1.0
7075,0.0,-1.0,-1.0,-1.0,-1,144 W 18th St # 400W,-1,Chelsea,Manhattan,-1.0
7076,0.0,-1.0,-1.0,-1.0,1986,176 W 86th St Apt 6E,-1,Upper West Side,Manhattan,-1.0
7077,0.0,-1.0,-1.0,-1.0,1987,295 Greenwich St # 5AN,-1,Tribeca,Manhattan,-1.0
7078,0.0,-1.0,-1.0,1980.0,1960,24215 Braddock Ave,-1,Bellerose,New York,-1.0
7079,0.0,-1.0,-1.0,2125.0,1965,15549 Foch Blvd,-1,South Jamaica,Queens,-1.0
7080,0.0,-1.0,-1.0,3800.0,1925,11119 177th St,-1,St. Albans,Queens,-1.0
7081,0.0,-1.0,-1.0,41817.6384,-1,14477 Roosevelt Ave Apt 7A,-1,Flushing,Queens,-1.0
7082,0.0,-1.0,-1.0,19166.4176,1930,8709 Clio St,-1,Holliswood,Queens,-1.0
7083,0.0,-1.0,-1.0,-1.0,2006,10012 Shore Front Pkwy # 18B,-1,Rockaway Beach,Queens,-1.0
7084,0.0,-1.0,-1.0,-1.0,-1,422 State St Apt 16,-1,Boerum Hill,Brooklyn,-1.0
7085,0.0,-1.0,-1.0,-1.0,-1,160 Henry St # 3B,-1,Brooklyn Heights,Brooklyn,-1.0
7086,0.0,-1.0,-1.0,-1.0,-1,40 W 67th St Apt 9B,-1,Upper West Side,Manhattan,-1.0
7087,0.0,-1.0,-1.0,-1.0,-1,130 W 86th St Apt 4B,-1,Upper West Side,Manhattan,-1.0
7088,0.0,-1.0,-1.0,2500.0,1930,83 Legion St,-1,Brownsville,Brooklyn,-1.0
7089,0.0,-1.0,-1.0,1292.0,1930,36 Arion Pl,-1,Bushwick,Brooklyn,-1.0
7090,0.0,-1.0,-1.0,1600.0,1935,56 Blake Ave,-1,Brownsville,Brooklyn,-1.0
7091,0.0,-1.0,-1.0,8094.0,1930,2820 215th St,-1,Bayside,New York,-1.0
7092,0.0,-1.0,-1.0,7000.0,1915,186 Utter Ave,-1,Castleton Corners,Staten Island,-1.0
7093,0.0,-1.0,-1.0,-1.0,1986,235 E 40th St Apt 8E,-1,Midtown East,New York,-1.0
7094,0.0,-1.0,-1.0,-1.0,-1,320 E 35th St Apt 6C,-1,Murray Hill,Manhattan,-1.0
7095,0.0,-1.0,-1.0,2375.0,1990,3619 33rd St,-1,Long Island City,Queens,-1.0
7096,0.0,-1.0,-1.0,3000.0,1920,315 E 240th St,-1,Woodlawn Heights,Bronx,-1.0
7097,0.0,-1.0,-1.0,2076.0,2005,796 E 165th St,-1,Morrisania,Bronx,-1.0
7098,0.0,-1.0,-1.0,2220.0,1990,551 Fox St,-1,Longwood,Bronx,-1.0
7099,0.0,-1.0,-1.0,-1.0,-1,1100 Grand Concourse Apt 6E,-1,Concourse,Bronx,-1.0
7100,0.0,-1.0,-1.0,43124.4396,1958,2385 Barker Ave Apt 6U,-1,Allerton,Bronx,-1.0
7101,0.0,-1.0,-1.0,1823.0,1965,766 Pugsley Ave,-1,Castle Hill,Bronx,-1.0
7102,0.0,-1.0,-1.0,2500.0,1955,1244 Waring Ave,-1,Pelham Gardens,Bronx,-1.0
7103,0.0,-1.0,-1.0,3042.0,1925,4515 Hill Ave,-1,Wakefield,Bronx,-1.0
7104,0.0,-1.0,-1.0,-1.0,-1,6910 108th St Apt 3L,-1,Forest Hills,New York,-1.0
7105,0.0,-1.0,-1.0,-1.0,-1,6740 Yellowstone Blvd Apt 2B,-1,Rego Park,New York,-1.0
7106,0.0,-1.0,-1.0,1775.0,1940,6540 77th St,Single Family Home,Middle Village,Queens,-1.0
7107,0.0,-1.0,-1.0,2300.0,2017,460 Schroeders Ave,-1,East New York,Brooklyn,-1.0
7108,0.0,-1.0,-1.0,34848.032,1978,322 W 57th St # 29B2,-1,-1,-1,-1.0
7109,0.0,-1.0,-1.0,2000.0,1930,14538 130th Ave,-1,South Jamaica,Queens,-1.0
7110,0.0,-1.0,-1.0,-1.0,1915,1845 Adam Clayton Powell Jr Blvd,Condo,-1,-1,-1.0
7111,0.0,-1.0,-1.0,2040.0,1900,61 W 73rd St,Multi-Family Home,Upper West Side,Manhattan,-1.0
7112,0.0,-1.0,-1.0,-1.0,2006,250 E 49th St Apt 4B,-1,Midtown East,New York,-1.0
7113,0.0,-1.0,-1.0,-1.0,-1,220 E 65th St Apt 3L,-1,Upper East Side,Manhattan,-1.0
7114,0.0,-1.0,-1.0,1600.0,1899,300 Hewes St,-1,Williamsburg,Brooklyn,-1.0
7115,0.0,-1.0,-1.0,1598.0,1899,296 Hewes St,-1,Williamsburg,Brooklyn,-1.0
7116,0.0,-1.0,-1.0,-1.0,-1,11817 Union Tpke Apt 4J,-1,Forest Hills,New York,-1.0
7117,0.0,-1.0,-1.0,-1.0,-1,1865 211th St # L13,-1,Bayside,New York,-1.0
7118,0.0,-1.0,-1.0,-1.0,-1,20 E 9th St # 3D,-1,Greenwich Village,Manhattan,-1.0
7119,0.0,-1.0,-1.0,-1.0,-1,200 E 16th St Apt 12G,-1,Gramercy Park,Manhattan,-1.0
7120,0.0,-1.0,-1.0,-1.0,-1,56 Pine St Apt 5F,-1,Financial District,New York,-1.0
7121,0.0,-1.0,-1.0,6695.0,1960,100 Bradley Ave,Multi-Family Home,Westerleigh,Staten Island,-1.0
7122,0.0,-1.0,-1.0,2375.0,2001,1839 Barnes Ave,-1,Van Nest,Bronx,-1.0
7123,0.0,-1.0,-1.0,-1.0,-1,4200 Herkimer Pl Apt 6A,-1,-1,-1,-1.0
7124,0.0,-1.0,-1.0,2200.0,1940,932 Boynton Ave,-1,Clason Point,Bronx,-1.0
7125,0.0,-1.0,-1.0,-1.0,-1,2150 E Tremont Ave Apt 4D,-1,Parkchester,Bronx,-1.0
7126,0.0,-1.0,-1.0,2731.0,2014,1035 E 216th St,-1,Williamsbridge,Bronx,-1.0
7127,0.0,-1.0,-1.0,2273.0,1920,3127 Seymour Ave,-1,Baychester,Bronx,-1.0
7128,0.0,-1.0,-1.0,-1.0,-1,11020 71st Ave Apt 303,-1,Forest Hills,New York,-1.0
7129,0.0,-1.0,-1.0,2400.0,1920,6291 Booth St,-1,Rego Park,New York,-1.0
7130,0.0,-1.0,-1.0,-1.0,-1,8940 151st Ave Apt 6G,-1,-1,-1,-1.0
7131,0.0,-1.0,-1.0,2000.0,1920,64 Hale Ave,-1,Cypress Hills,Brooklyn,-1.0
7132,0.0,-1.0,-1.0,-1.0,-1,11 Riverside Dr Apt 17AE,-1,Upper West Side,Manhattan,-1.0
7133,0.0,-1.0,-1.0,-1.0,-1,58 W 105th St Apt 1C,-1,Upper West Side,Manhattan,-1.0
7134,0.0,-1.0,-1.0,-1.0,1989,393 W 49th St Apt 4P,-1,Hell's Kitchen,Manhattan,-1.0
7135,0.0,-1.0,-1.0,2000.0,1910,246 Palmetto St,-1,Bushwick,Brooklyn,-1.0
7136,0.0,-1.0,-1.0,-1.0,-1,701 Madison Ave # 10C,-1,Upper East Side,Manhattan,-1.0
7137,0.0,-1.0,-1.0,-1.0,-1,100 Riverside Blvd Apt 11E,-1,Upper West Side,Manhattan,-1.0
7138,0.0,-1.0,-1.0,3200.0,1930,13072 227th St,Single Family Home,Laurelton,Queens,-1.0
7139,0.0,-1.0,-1.0,27878.4256,1986,7147 162nd St Apt 2,-1,Pomonok,Queens,-1.0
7140,0.0,-1.0,-1.0,2003.0,1899,206 17th St,-1,Greenwood Heights,Brooklyn,-1.0
7141,0.0,-1.0,-1.0,3000.0,1935,14057 160th St,Single Family Home,Rochdale,Queens,-1.0
7142,0.0,-1.0,-1.0,4242.0,1965,1082 W Fingerboard Rd,Single Family Home,Grasmere,Staten Island,-1.0
7143,0.0,-1.0,-1.0,53578.8492,1952,6393 Woodhaven Blvd # 1C3,-1,Rego Park,Queens,-1.0
7144,0.0,-1.0,-1.0,-1.0,2009,9610 Shore Front Pkwy # 4C,-1,Rockaway Beach,Queens,-1.0
7145,0.0,-1.0,-1.0,2200.0,1940,18526 Dunlop Ave,-1,Hollis,New York,-1.0
7146,0.0,-1.0,-1.0,-1.0,1960,400 Central Park W Apt 12G,-1,Upper West Side,Manhattan,-1.0
7147,0.0,-1.0,-1.0,4000.0,1925,14647 182nd St,Single Family Home,Springfield Gardens,New York,-1.0
7148,0.0,-1.0,-1.0,111513.7024,1961,372 Central Park W Apt 4U,-1,Upper West Side,Manhattan,-1.0
7149,0.0,-1.0,-1.0,46609.24280000001,1955,2 Tudor City Pl,-1,Midtown East,New York,-1.0
7150,0.0,-1.0,-1.0,2500.0,1925,430 Swinton Ave,-1,Throgs Neck,Bronx,-1.0
7151,0.0,-1.0,-1.0,19166.4176,2005,20 Bayard St Apt 10D,-1,Williamsburg,Brooklyn,-1.0
7152,0.0,-1.0,-1.0,-1.0,-1,60 Knolls Cres Apt 5H,-1,Riverdale,Bronx,-1.0
7153,0.0,-1.0,-1.0,-1.0,-1,140 W 69th St Apt 37B,-1,Upper West Side,Manhattan,-1.0
7154,0.0,-1.0,-1.0,-1.0,-1,8629 Shore Pkwy # 2R,-1,Howard Beach,New York,-1.0
7155,0.0,-1.0,-1.0,-1.0,-1,333 4th St Apt 2G,-1,Park Slope,Brooklyn,-1.0
7156,0.0,-1.0,-1.0,1375.0,1920,1333 Bushwick Ave,-1,Bushwick,Brooklyn,-1.0
7157,0.0,-1.0,-1.0,-1.0,-1,1020 Park Ave # 10C,-1,Upper East Side,Manhattan,-1.0
7158,0.0,-1.0,-1.0,-1.0,-1,88 Bleecker St Apt 4L,-1,Greenwich Village,Manhattan,-1.0
7159,0.0,-1.0,-1.0,-1.0,1956,140 E 56th St Apt 9A,-1,Midtown East,New York,-1.0
7160,-1.0,3.0,3.5,-1.0,2020,246 W 16th St Unit Ph,-1,Chelsea,Manhattan,5000000.0
7161,0.0,-1.0,-1.0,-1.0,-1,161 W 15th St Apt 4G,-1,Chelsea,Manhattan,-1.0
7162,0.0,-1.0,-1.0,-1.0,-1,243 W End Ave Apt 1210,-1,Upper West Side,Manhattan,-1.0
7163,0.0,-1.0,-1.0,2000.0,1920,10928 126th St,-1,South Ozone Park,New York,-1.0
7164,0.0,-1.0,-1.0,-1.0,-1,2716 Schurz Ave Apt C2,-1,Throgs Neck,Bronx,-1.0
7165,0.0,-1.0,-1.0,-1.0,-1,3 Court Sq Apt 2315,-1,-1,-1,-1.0
7166,0.0,-1.0,-1.0,1560.0,1935,6101 60th Ave,Single Family Home,Maspeth,Queens,-1.0
7167,0.0,-1.0,-1.0,2771.0,1973,3912 Hill Ave,-1,Edenwald,Bronx,-1.0
7168,0.0,-1.0,-1.0,-1.0,-1,839 Tilden St Apt 2C,-1,-1,-1,-1.0
7169,0.0,-1.0,-1.0,-1.0,1916,70 Washington St Apt 4B,-1,DUMBO,Brooklyn,-1.0
7170,0.0,-1.0,-1.0,3005.0,1920,1662 48th St,-1,Borough Park,Brooklyn,-1.0
7171,0.0,-1.0,-1.0,2300.0,2017,480 Schroeders Ave,-1,East New York,Brooklyn,-1.0
7172,0.0,-1.0,-1.0,-1.0,-1,2235 Frederick Douglass Blvd,Condo,-1,-1,-1.0
7173,0.0,-1.0,-1.0,-1.0,-1,175 W 13th St Apt 14E,-1,West Village,Manhattan,-1.0
7174,0.0,-1.0,-1.0,-1.0,-1,519 E 87th St Apt 4D,-1,Upper East Side,Manhattan,-1.0
7175,0.0,-1.0,-1.0,-1.0,-1,4555 Henry Hudson Pkwy Apt 701,-1,Riverdale,Bronx,-1.0
7176,0.0,-1.0,-1.0,-1.0,2003,25 W Houston St Apt 7A,-1,SoHo,Manhattan,-1.0
7177,0.0,-1.0,-1.0,-1.0,2016,111 Murray St Apt 54E,-1,-1,-1,-1.0
7178,0.0,-1.0,-1.0,3500.0,1920,20115 112th Ave,-1,Hollis,New York,-1.0
7179,0.0,-1.0,-1.0,2300.0,1920,8826 204th St,-1,Hollis,New York,-1.0
7180,0.0,-1.0,-1.0,4500.0,1945,14311 257th St,-1,Rosedale,Queens,-1.0
7181,0.0,-1.0,-1.0,-1.0,2008,127 7th Ave Frnt 2,-1,-1,-1,-1.0
7182,0.0,-1.0,-1.0,5724.0,1925,14129 13th Ave,Single Family Home,Whitestone,New York,-1.0
7183,0.0,-1.0,-1.0,-1.0,1998,350 E 82nd St Apt 9G,-1,Upper East Side,Manhattan,-1.0
7184,0.0,-1.0,-1.0,2080.0,1950,10005 133rd Ave,-1,South Ozone Park,New York,-1.0
7185,0.0,-1.0,-1.0,1625.0,1899,964 Greene Ave,-1,Bedford-Stuyvesant,Brooklyn,-1.0
7186,0.0,-1.0,-1.0,-1.0,-1,150 E 27th St Apt 2A,-1,Kips Bay,Manhattan,-1.0
7187,0.0,-1.0,-1.0,-1.0,-1,220 E 65th St Apt 20G,-1,Upper East Side,Manhattan,-1.0
7188,0.0,-1.0,-1.0,-1.0,-1,2540 31st Ave Apt 3N,-1,Astoria,New York,-1.0
7189,0.0,-1.0,-1.0,-1.0,-1,4842 44th St Apt 6K,-1,-1,-1,-1.0
7190,0.0,-1.0,-1.0,2500.0,2003,55 W 175th St,-1,Morris Heights,Bronx,-1.0
7191,0.0,-1.0,-1.0,-1.0,-1,2015 Southern Blvd Apt 6A,-1,West Farms,Bronx,-1.0
7192,1079.0,2.0,2.0,-1.0,2018,21-19 46th Ave Unit 6,-1,-1,-1,1290000.0
7193,0.0,-1.0,-1.0,4711.0,1901,3102 Kingsbridge Ter,-1,Kingsbridge,Bronx,-1.0
7194,0.0,-1.0,-1.0,-1.0,-1,1541 Metropolitan Ave Apt 6E,-1,Parkchester,Bronx,-1.0
7195,3125.0,4.0,3.0,17424.016,1950,414 Arbutus Ave,Single Family Home,Huguenot,Staten Island,995000.0
7196,3770.0,5.0,5.5,11761.2108,1989,19 Keppel Ave,Single Family Home,Tottenville,Staten Island,1331000.0
7197,2430.0,3.0,-1.0,2933.0,1960,2025 E 73rd St,-1,Bergen Beach,Brooklyn,820000.0
7198,2268.0,4.0,3.0,17424.016,1910,56 Excelsior Ave,-1,Prince's Bay,Staten Island,969000.0
7199,1887.0,3.0,3.0,3200.0,1935,1849 72nd St,-1,Bensonhurst,Brooklyn,1220000.0
7200,-1.0,1.0,1.0,-1.0,1930,470 W 24th St Apt 2E,-1,Chelsea,Manhattan,1095000.0
7201,1234.0,2.0,1.5,1120.0,1987,74 McDivitt Ave,-1,New Springville,Staten Island,445000.0
7202,8457.0,6.0,4.5,-1.0,1890,347 W End Ave,Condo,Upper West Side,Manhattan,13000000.0
7203,1500.0,2.0,1.5,1275.0,1988,49 Sea Breeze Ln,-1,Tottenville,Staten Island,420000.0
7204,1512.0,2.0,2.5,1350.0,1999,314 Norway Ave Unit B,-1,South Beach,Staten Island,530000.0
7205,1800.0,3.0,2.5,1800.0,2003,32 Danny Ct,-1,Bulls Head,Staten Island,546000.0
7206,1440.0,2.0,1.0,4950.0,1940,61 N Randall Ave,-1,Randall Manor,Staten Island,585000.0
7207,1476.0,2.0,2.0,-1.0,2001,404 E 76th St Apt 18A,-1,Upper East Side,Manhattan,1675000.0
7208,2060.0,3.0,3.5,3000.0,2005,124 Crafton Ave,Single Family Home,Westerleigh,Staten Island,545000.0
7209,2862.0,1.0,6.0,5688.0,1974,56 Sommer Ave,Multi-Family Home,Bulls Head,Staten Island,870000.0
7210,-1.0,0.0,0.0,-1.0,1925,1948 E 37th St,-1,Marine Park,Brooklyn,700000.0
7211,1200.0,3.0,2.5,2600.0,1925,1657 73rd St,-1,Bensonhurst,Brooklyn,980000.0
7212,1140.0,3.0,1.5,2500.0,1965,131 Buffalo St,Single Family Home,Bay Terrace,Staten Island,550000.0
7213,1152.0,3.0,1.5,1800.0,1985,411 Christopher Ave,-1,Brownsville,Brooklyn,479000.0
7214,1170.0,3.0,2.0,4342.0,1955,183 Kell Ave,Single Family Home,Westerleigh,Staten Island,675000.0
7215,978.0,2.0,1.0,978.0,1983,54 Gervil St,-1,Rossville,Staten Island,365000.0
7216,610.0,1.0,1.0,-1.0,2021,45 E 7th St Apt 2C,-1,East Village,Manhattan,1295000.0
7217,1728.0,4.0,1.5,2393.0,1960,10305 Seaview Ave,-1,Canarsie,Brooklyn,660000.0
7218,-1.0,2.0,2.0,-1.0,1926,135 Eastern Pkwy Apt 13G,-1,Prospect Heights,Brooklyn,1995000.0
7219,-1.0,2.0,1.0,-1.0,1960,345 E 56th St Apt 12C,-1,Midtown East,New York,745000.0
7220,819.0,1.0,1.0,-1.0,2008,70 Little West St Apt 5A,-1,Battery Park City,Manhattan,1050000.0
7221,702.0,3.0,2.0,-1.0,1920,58 Florence Ave,-1,Gerritsen Beach,Brooklyn,620000.0
7222,1338.0,3.0,2.0,-1.0,1962,215 E 80th St Apt 2H,-1,Upper East Side,Manhattan,1550000.0
7223,819.0,1.0,1.0,-1.0,2008,70 Little West St,-1,Battery Park City,Manhattan,1050000.0
7224,1250.0,3.0,2.0,-1.0,1960,385 Grand St Apt L406,-1,Lower East Side,Manhattan,1500000.0
7225,-1.0,3.0,2.5,-1.0,1862,13 Gramercy Park S Unit 4FL,-1,Gramercy Park,Manhattan,4300000.0
7226,702.0,3.0,2.0,1733.0,1920,58 Florence Ave Units 8923 &amp; 30,-1,Gerritsen Beach,Brooklyn,620000.0
7227,1628.0,3.0,2.5,-1.0,2019,805 Washington Ave Apt 7B,-1,Prospect Heights,Brooklyn,2195000.0
7228,1027.0,1.0,1.0,-1.0,1920,452 W 19th St Apt 4A,-1,Chelsea,Manhattan,1095000.0
7229,4193.0,3.0,3.5,-1.0,2014,157 W 57th St Apt 66B,-1,Theater District,Manhattan,19193600.0
7230,1320.0,2.0,2.0,3000.0,1930,550 Greeley Ave,-1,Midland Beach,Staten Island,512000.0
7231,829.0,2.0,2.0,-1.0,2020,1122 Lafayette Ave Apt 4B,-1,Bushwick,Brooklyn,842717.0
7232,849.0,1.0,1.0,-1.0,-1,3178 Nostrand Ave Apt 4E,-1,Sheepshead Bay,Brooklyn,230000.0
7233,750.0,1.0,1.0,-1.0,1964,464 Neptune Ave Apt 14A,-1,Coney Island,Brooklyn,335000.0
7234,-1.0,1.0,1.0,-1.0,1931,200 E 16th St Apt 11A,-1,Gramercy Park,Manhattan,900000.0
7235,-1.0,3.0,1.0,-1.0,1920,210 W 21st St Apt 2FE,-1,Chelsea,Manhattan,1250000.0
7236,-1.0,2.0,1.0,-1.0,-1,185 Marine Ave Apt 6D,-1,Bay Ridge,Brooklyn,505000.0
7237,-1.0,1.0,1.0,-1.0,1964,301 E 48th St Apt 3J,-1,Midtown East,New York,649000.0
7238,600.0,1.0,1.0,-1.0,2005,53 Boerum Pl Apt 11C,-1,Boerum Hill,Brooklyn,640000.0
7239,-1.0,2.0,2.0,-1.0,1960,150 E 61st St Apt 8C,-1,Upper East Side,Manhattan,1250000.0
7240,-1.0,-1.0,4.0,3000.0,-1,2026 77th St,-1,Bensonhurst,Brooklyn,1780000.0
7241,-1.0,1.0,1.0,-1.0,1928,181 E 93rd St Apt 4B,-1,Upper East Side,Manhattan,560000.0
7242,1130.0,3.0,2.0,-1.0,2014,364 Lafayette Ave Ph 4A,-1,Clinton Hill,Brooklyn,1150000.0
7243,-1.0,1.0,1.0,-1.0,1915,142 E 49th St Apt 2B,-1,Midtown East,New York,462000.0
7244,942.0,2.0,1.0,-1.0,2004,93 Rapelye St Apt 5C,-1,Carroll Gardens,Brooklyn,975000.0
7245,702.0,1.0,1.0,-1.0,2020,150 E 23rd St Apt 5A,-1,Gramercy Park,Manhattan,1210000.0
7246,630.0,1.0,1.0,-1.0,2007,211 Maple Pkwy Unit 175,-1,Mariners Harbor,Staten Island,243000.0
7247,-1.0,2.0,2.0,-1.0,1961,105 W 13th St Apt 7E,-1,West Village,Manhattan,1425000.0
7248,643.0,2.0,2.0,-1.0,2012,366 Kings Hwy Apt 2C,-1,Gravesend,Brooklyn,520000.0
7249,-1.0,1.0,2.0,-1.0,1930,77 Bleecker St Apt 317,-1,Greenwich Village,Manhattan,940000.0
7250,-1.0,2.0,1.0,-1.0,1962,220 E 54th St Apt 12J,-1,Midtown East,New York,695000.0
7251,910.0,2.0,2.0,-1.0,2010,189 Schermerhorn St Apt 25J,-1,Downtown Brooklyn,New York,1150000.0
7252,1000.0,4.0,2.0,5355.0,1955,4 Koch Blvd,Single Family Home,Eltingville,Staten Island,538500.0
7253,2068.0,4.0,2.5,4200.0,1970,32 Commerce St,-1,Bulls Head,Staten Island,812500.0
7254,1980.0,3.0,2.5,2600.0,1930,1423 79th St,Single Family Home,Bensonhurst,Brooklyn,1150000.0
7255,4094.0,5.0,5.5,-1.0,2019,40 Bleecker St Ph D,-1,NoHo,Manhattan,18000000.0
7256,1096.0,3.0,1.5,2500.0,1965,192 Eltingville Blvd,Single Family Home,Eltingville,Staten Island,445000.0
7257,1890.0,3.0,1.5,2350.0,1977,266 Doane Ave,Single Family Home,Great Kills,Staten Island,550000.0
7258,-1.0,3.0,2.5,3920.0,1960,30-19 Corporal Kennedy St,-1,Bayside,New York,931000.0
7259,1200.0,2.0,2.0,-1.0,1982,2 Bay Club Dr Apt 10E,-1,Bayside,New York,620000.0
7260,3840.0,8.0,-1.0,4792.0,1920,211-34 45th Rd,Multi-Family Home,Bayside,New York,1480000.0
7261,-1.0,6.0,3.0,1742.0,1910,75-26 62nd St,Multi-Family Home,Glendale,Queens,935000.0
7262,4131.0,3.0,3.0,4000.0,2021,56 Hickory Ave,Single Family Home,-1,-1,1039999.0
7263,4002.0,6.0,5.0,3920.0,2020,172-24 125th Ave,-1,St. Albans,Queens,878083.0
7264,2034.0,4.0,3.0,3000.0,1920,1945 E 23rd St,-1,Sheepshead Bay,Brooklyn,990000.0
7265,650.0,1.0,1.0,-1.0,1935,30-81 54th St Unit A6A,-1,Woodside,New York,310000.0
7266,-1.0,4.0,2.0,3049.0,1920,69-17 60 Rd,Multi-Family Home,Maspeth,New York,980000.0
7267,-1.0,1.0,1.0,-1.0,1930,115-25 84 Ave Unit 3F,-1,Kew Gardens,New York,234000.0
7268,1500.0,4.0,1.5,3920.0,1950,57-10 262nd St,Single Family Home,Little Neck,Queens,950000.0
7269,0.0,-1.0,-1.0,1742.0,1925,324 New York Ave # A,-1,Crown Heights,Brooklyn,-1.0
7270,0.0,-1.0,-1.0,-1.0,-1,230 Ashland Pl Apt 5B,-1,Fort Greene,Brooklyn,-1.0
7271,0.0,-1.0,-1.0,1600.0,1940,3919 Avenue T,-1,Marine Park,Brooklyn,-1.0
7272,0.0,-1.0,-1.0,1750.0,1910,95 Miller Ave,-1,Cypress Hills,Brooklyn,-1.0
7273,0.0,-1.0,-1.0,2000.0,1910,279 Cornelia St,-1,Bushwick,Brooklyn,-1.0
7274,0.0,-1.0,-1.0,1728.0,1940,13929 Pershing Cres,-1,Briarwood,Queens,-1.0
7275,0.0,-1.0,-1.0,3058.0,1930,2619 168th St,-1,Flushing,Queens,-1.0
7276,0.0,-1.0,-1.0,1805.0,1940,6931 Central Ave,-1,Glendale,Queens,-1.0
7277,0.0,-1.0,-1.0,6000.0,1910,3224 154th St,-1,Flushing,New York,-1.0
7278,0.0,-1.0,-1.0,2590.0,1920,7857 81st St,-1,Glendale,Queens,-1.0
7279,0.0,-1.0,-1.0,2000.0,1905,80 Clinton Ave,Multi-Family Home,Clinton Hill,Brooklyn,-1.0
7280,0.0,-1.0,-1.0,43995.6404,1957,319 Grand Ave,-1,Clinton Hill,Brooklyn,-1.0
7281,0.0,-1.0,-1.0,-1.0,1987,171 E 84th St Apt 17E,-1,Upper East Side,Manhattan,-1.0
7282,0.0,-1.0,-1.0,-1.0,-1,27010 Grand Central Pkwy,-1,Glen Oaks,New York,-1.0
7283,0.0,-1.0,-1.0,-1.0,-1,348 W 36th St Apt 3S,-1,Garment District,Manhattan,-1.0
7284,0.0,-1.0,-1.0,-1.0,-1,6750 Thornton Pl Apt 3B,-1,Rego Park,New York,-1.0
7285,0.0,-1.0,-1.0,-1.0,-1,348 W 36th St Apt 3S,-1,Garment District,Manhattan,-1.0
7286,0.0,-1.0,-1.0,-1.0,-1,6750 Thornton Pl Apt 3B,-1,Rego Park,New York,-1.0
7287,0.0,-1.0,-1.0,1800.0,1899,512 Decatur St,-1,Bedford-Stuyvesant,Brooklyn,-1.0
7288,0.0,-1.0,-1.0,-1.0,2010,4654 Amboy Rd Unit 2,-1,Eltingville,Staten Island,-1.0
7289,0.0,-1.0,-1.0,6100.0,2000,35 Georgia Ct,-1,Pleasant Plains,Staten Island,-1.0
