,sqft,beds,baths,lot_size,year_built,address,property_type,neighborhood,borough,sale_price
6218,0.0,,,,2007.0,143 Huron St # 4D,,Greenpoint,Brooklyn,
6219,0.0,,,1745.0,1985.0,8789 202nd St,,Holliswood,Queens,
6220,0.0,,,,,340 E 64th St Apt 16M,,Upper East Side,Manhattan,
6221,0.0,,,2098.0,1931.0,9904 212th St,,Queens Village,New York,
6222,0.0,,,2717.0,1950.0,6912 De Costa Ave,,Far Rockaway,Queens,
6223,0.0,,,,,130 Barrow St Ph 14,,West Village,Manhattan,
6224,0.0,,,,,3875 Waldo Ave Apt 6R,,Riverdale,Bronx,
6225,0.0,,,,,22 Irving Pl Apt 3C,,New Dorp,Staten Island,
6226,0.0,,,,,300 E 74th St Apt 31G,,Upper East Side,Manhattan,
6227,0.0,,,15681.6144,2009.0,103 3rd St # 1034,,Carroll Gardens,Brooklyn,
6228,0.0,,,3080.0,1920.0,1665 85th St,,Bensonhurst,Brooklyn,
6229,0.0,,,3000.0,1920.0,1739 Kimball St,,Marine Park,Brooklyn,
6230,0.0,,,20908.8192,,47 Carroll St # 43A,,Carroll Gardens,Brooklyn,
6231,0.0,,,,,227 E 57th St # 8EFG,,Midtown East,New York,
6232,0.0,,,3658.0,1950.0,15031 26th Ave,,Flushing,New York,
6233,0.0,,,2500.0,1900.0,205 Avenue A,,East Village,Manhattan,
6234,1476.0,2.0,2.5,,2016.0,172 Madison Ave Fl 24B,,New Dorp,Staten Island,2950000.0
6235,0.0,,,,,10 W 15th St Apt 328,,Union Square,Manhattan,
6236,0.0,,,,,212 E 48th St Apt 3C,,Midtown East,New York,
6237,1152.0,,,1800.0,1965.0,2212 Seward Ave,,Castle Hill,Bronx,
6238,0.0,,,,,4333 46th St Apt C1,,New Dorp,Staten Island,
6239,0.0,,,,,9431 59th Ave Apt 6F,,New Dorp,Staten Island,
6240,0.0,,,,,839 Tilden St Apt 5J,,New Dorp,Staten Island,
6241,0.0,,,1842.0,1950.0,6351 76th St,Single Family Home,Middle Village,New York,
6242,0.0,,,3800.0,1970.0,25365 149th Ave,,Rosedale,New York,
6243,0.0,,,2975.0,1935.0,11634 224th St,Single Family Home,Cambria Heights,New York,
6244,0.0,,,2760.0,1960.0,10137 118th St,,Richmond Hill,New York,
6245,0.0,,,2600.0,1925.0,9414 209th St,,Queens Village,New York,
6246,0.0,,,2800.0,1925.0,10207 103rd Ave,Multi-Family Home,Richmond Hill,New York,
6247,0.0,,,10018.809200000002,1922.0,610 W 110th St Apt 5B,,Upper West Side,Manhattan,
6248,0.0,,,,1903.0,167 Columbia Hts # 6B,,New Dorp,Staten Island,
6249,0.0,,,29620.827200000003,2008.0,30 Park Pl Ph 82,,Tribeca,Manhattan,
6250,0.0,,,2040.0,1900.0,110 W 76th St,,Upper West Side,Manhattan,
6251,0.0,,,4000.0,1920.0,18502 Nashville Blvd,,St. Albans,Queens,
6252,0.0,,,1833.0,1899.0,375 7th St,,Park Slope,Brooklyn,
6253,0.0,,,2000.0,1925.0,2042 E 71st St,,Bergen Beach,Brooklyn,
6254,0.0,,,46173.6424,1986.0,1125 E 73rd St # 74,,Bergen Beach,Brooklyn,
6255,0.0,,,,2009.0,429 Kent Ave Unit 612,,New Dorp,Staten Island,
6256,0.0,,,,,64 E 94th St Apt 7C,,Upper East Side,Manhattan,
6257,0.0,,,,,90 Prospect Park W Apt 3R,,Park Slope,Brooklyn,
6258,0.0,,,,,133 W 89th St Apt 10,,Upper West Side,Manhattan,
6259,0.0,,,2500.0,1901.0,1503 Hoe Ave,,Crotona Park East,Bronx,
6260,0.0,,,9850.0,2005.0,11 E 29th St Apt 17B,,NoMad,Manhattan,
6261,0.0,,,,,4315 46th St Apt B6,,New Dorp,Staten Island,
6262,0.0,,,,,4333 46th St Apt B3,,New Dorp,Staten Island,
6263,0.0,,,,,4315 46th St Apt F14,,New Dorp,Staten Island,
6264,0.0,,,,,4333 46th St Apt B1,,New Dorp,Staten Island,
6265,0.0,,,2500.0,1920.0,284 Hicks St,,Brooklyn Heights,Brooklyn,
6266,0.0,,,2000.0,1920.0,322 Foster Ave,,Kensington,Brooklyn,
6267,0.0,,,3000.0,2019.0,1929 84th St,,Bensonhurst,Brooklyn,
6268,0.0,,,77972.4716,2007.0,22 N 6th St Apt 8K,,Williamsburg,Brooklyn,
6269,0.0,,,2000.0,1925.0,2034 E 73rd St,,Bergen Beach,Brooklyn,
6270,0.0,,,,2005.0,555 W 23rd St Apt S11Q,,Chelsea,Manhattan,
6271,0.0,,,2557.0,1945.0,1369 Hobart Ave,,Pelham Bay,Bronx,
6272,0.0,,,2990.0,1955.0,6223 69th Ln,,Middle Village,New York,
6273,0.0,,,,,30 Remsen St Apt 3B,,Brooklyn Heights,Brooklyn,
6274,0.0,,,2000.0,1945.0,586 Schenectady Ave,,East Flatbush,Brooklyn,
6275,0.0,,,2000.0,1960.0,1303 Blake Ave # 1,,East New York,Brooklyn,
6276,0.0,,,3848.0,1925.0,336 King Ave,,City Island,Bronx,
6277,0.0,,,,,165 E 72nd St Apt 2G,,Upper East Side,Manhattan,
6278,0.0,,,,,366 Broadway Apt 7B,,Civic Center,New York,
6279,0.0,,,,2015.0,220 Central Park S Apt 67,,New Dorp,Staten Island,
6280,0.0,,,,1956.0,88 Greenwich St Apt 1513,,Financial District,New York,
6281,0.0,,,2550.0,1940.0,428 Beach 64th St,,Far Rockaway,Queens,
6282,0.0,,,6073.0,1920.0,9403 Hollis Court Blvd,Multi-Family Home,Queens Village,New York,
6283,0.0,,,3167.0,1960.0,14977 Huxley St,,Rosedale,New York,
6284,0.0,,,4000.0,1940.0,8447 251st St,Single Family Home,Bellerose,New York,
6285,0.0,,,4000.0,1950.0,5608 230th St,Single Family Home,Bayside,New York,
6286,0.0,,,6000.0,1915.0,2933 Mott Ave,,Far Rockaway,Queens,
6287,0.0,,,,2013.0,540 W 49th St Apt 108N,,Hell's Kitchen,Manhattan,
6288,0.0,,,8200.0,1912.0,498 W End Ave Apt 8A,,Upper West Side,Manhattan,
6289,0.0,,,4000.0,1950.0,9922 205th St,,Hollis,New York,
6290,0.0,,,3000.0,1920.0,11419 208th St,Single Family Home,Queens Village,Queens,
6291,0.0,,,2000.0,2005.0,571 Barbey St,,East New York,Brooklyn,
6292,0.0,,,3000.0,1925.0,811 Ashford St,,East New York,Brooklyn,
6293,0.0,,,,2006.0,143 Jackson St Apt 4A,,Williamsburg,Brooklyn,
6294,0.0,,,1750.0,1899.0,702 President St,,Park Slope,Brooklyn,
6295,0.0,,,2174.0,1932.0,125 Webster Ave Apt 6,,Kensington,Brooklyn,
6296,1276.0,2.0,1.5,,2014.0,294 12th St Unit 3,,Park Slope,Brooklyn,1499000.0
6297,0.0,,,,1931.0,45 Christopher St Apt 6E,,West Village,Manhattan,
6298,0.0,,,,,200 E 74th St Apt 16D,,Upper East Side,Manhattan,
6299,0.0,,,,1920.0,133 2nd Ave Apt 3,,East Village,Manhattan,
6300,0.0,,,,2014.0,244 Franklin Ave Apt 2A,,Bedford-Stuyvesant,Brooklyn,
6301,0.0,,,2861.0,1910.0,669 E 224th St,,Wakefield,Bronx,
6302,0.0,,,,,6120 Grand Central Pkwy,,Forest Hills,New York,
6303,0.0,,,4500.0,1935.0,10842 67th Rd,Single Family Home,Forest Hills,Queens,
6304,0.0,,,,,4315 46th St Apt F3,,New Dorp,Staten Island,
6305,0.0,,,,,4315 46th St Apt D9,,New Dorp,Staten Island,
6306,0.0,,,3325.0,1925.0,14712 17th Rd,,Whitestone,New York,
6307,0.0,,,,2007.0,525 E 12th St Apt 6A,,New Dorp,Staten Island,
6308,0.0,,,20037.618400000003,2007.0,2131 Frederick Douglass Blvd # 4G,,New Dorp,Staten Island,
6309,0.0,,,2350.0,1900.0,25 W 10th St,,Greenwich Village,Manhattan,
6310,0.0,,,2800.0,1925.0,17242 Grand Central Pkwy,,Jamaica Hills,Queens,
6311,0.0,,,2217.0,1920.0,7812 68th Ave,,Middle Village,New York,
6312,0.0,,,,2006.0,7914 Rockaway Beach Blvd Apt 2G,,Rockaway Beach,Queens,
6313,0.0,,,2060.0,1899.0,159 W 12th St,Multi-Family Home,West Village,Manhattan,
6314,0.0,,,2500.0,1920.0,731 Liberty Ave,,East New York,Brooklyn,
6315,0.0,,,1650.0,1930.0,2614 Avenue T,,Sheepshead Bay,Brooklyn,
6316,0.0,,,,,29 Tiffany Pl Apt 3L,,Cobble Hill,Brooklyn,
6317,0.0,,,30056.4276,1971.0,169 W 95th St # 18E,,New Dorp,Staten Island,
6318,0.0,,,,,142 Henry St Apt 6,,Two Bridges,Manhattan,
6319,0.0,,,2500.0,1930.0,284 Onderdonk Ave,,Ridgewood,Queens,
6320,0.0,,,,,3635 Johnson Ave Apt 2K,,Riverdale,Bronx,
6321,0.0,,,,,7313 260th St # 82G92,,Glen Oaks,New York,
6322,0.0,,,,,153 W 80th St Apt 3D,,Upper West Side,Manhattan,
6323,0.0,,,,,27010 Grand Central Pkwy,Condo,Glen Oaks,New York,
6324,0.0,,,,,422 State St Apt 6,,Boerum Hill,Brooklyn,
6325,0.0,,,,,22 Webster Ave Apt 5G,,Borough Park,Brooklyn,
6326,0.0,,,,,405 W 57th St Apt 6A,,Hell's Kitchen,Manhattan,
6327,0.0,,,1900.0,1930.0,1549 E 29th St,,Sheepshead Bay,Brooklyn,
6328,0.0,,,,,4333 46th St Apt F9,,New Dorp,Staten Island,
6329,0.0,,,,,4315 46th St Apt C8,,New Dorp,Staten Island,
6330,0.0,,,,,2243 Jackson Ave # 11C,,New Dorp,Staten Island,
6331,0.0,,,,2012.0,1125 45th Ave Apt 6F,,Long Island City,New York,
6332,0.0,,,,,11201 Queens Blvd Apt 5E,,Forest Hills,New York,
6333,0.0,,,2500.0,1910.0,5423 71st St,,Maspeth,New York,
6334,0.0,,,3000.0,1940.0,170 E 59th St,,East Flatbush,Brooklyn,
6335,0.0,,,,,1840 211th St Apt 6B,,New Dorp,Staten Island,
6336,0.0,,,,,14130 84th Rd Apt 1B,,Briarwood,Queens,
6337,0.0,,,,,3395 Nostrand Ave Apt 6E,,New Dorp,Staten Island,
6338,0.0,,,,,416 Ocean Ave Apt 75,,Flatbush,Brooklyn,
6339,0.0,,,,,220 Congress St Apt 5E,,Cobble Hill,Brooklyn,
6340,0.0,,,,,185 Hall St Apt 1116,,Clinton Hill,Brooklyn,
6341,0.0,,,2040.0,1900.0,112 W 76th St,,Upper West Side,Manhattan,
6342,0.0,,,6000.0,2012.0,35 W 15th St Apt 9C,,Union Square,Manhattan,
6343,0.0,,,123274.9132,1972.0,2 Bay Club Dr Apt 15L,,Bayside,New York,
6344,0.0,,,,1986.0,200 E 61st St Apt 19D,,Upper East Side,Manhattan,
6345,0.0,,,4950.0,1982.0,15702 Station Rd Apt E,,Flushing,New York,
6346,0.0,,,4752.0,,521 W 134th St,Land,Harlem,Manhattan,
6347,0.0,,,97138.8892,,190 Cozine Ave # 61E,,East New York,Brooklyn,
6348,0.0,,,1203.0,1920.0,1377 58th St,,Borough Park,Brooklyn,
6349,0.0,,,2200.0,1940.0,233 Avenue P,,Bensonhurst,Brooklyn,
6350,0.0,,,2500.0,1910.0,135 Weldon St,Multi-Family Home,East New York,Brooklyn,
6351,0.0,,,2172.0,1932.0,127 Webster Ave Apt 6,,Kensington,Brooklyn,
6352,0.0,,,2375.0,1901.0,242 Warwick St,,Cypress Hills,Brooklyn,
6353,0.0,,,4000.0,1925.0,1304 E 7th St,,Midwood,Brooklyn,
6354,0.0,,,2000.0,1925.0,1017 Lancaster Ave,,Sheepshead Bay,Brooklyn,
6355,0.0,,,,,4315 46th St # 000E14,,New Dorp,Staten Island,
6356,0.0,,,10018.809200000002,1940.0,1739 Astor Ave,,New Dorp,Staten Island,
6357,1683.0,,,1800.0,1965.0,1066 Mace Ave,,Allerton,Bronx,
6358,0.0,,,,,4315 46th St Apt F11,,New Dorp,Staten Island,
6359,4320.0,6.0,6.0,17859.6164,2005.0,125 Goff Ave,,Pleasant Plains,Staten Island,1480000.0
6360,3150.0,3.0,3.0,5000.0,1955.0,245 Burbank Ave,Single Family Home,New Dorp,Staten Island,1316000.0
6361,1901.0,5.0,,5610.0,1940.0,225 Slosson Ave,,Castleton Corners,Staten Island,820000.0
6362,4788.0,4.0,3.5,12632.4116,2011.0,12 Kayla Ct,Single Family Home,New Dorp,Staten Island,1584000.0
6363,2484.0,5.0,3.5,6000.0,1975.0,416 Edgegrove Ave,Single Family Home,Huguenot,Staten Island,870000.0
6364,3036.0,5.0,3.5,5487.0,1970.0,32 Lundi Ct,,New Springville,Staten Island,955000.0
6365,1308.0,3.0,1.5,5500.0,1920.0,61 Van Wyck Ave,,Prince's Bay,Staten Island,645000.0
6366,800.0,1.0,1.0,,1965.0,2652 Cropsey Ave Apt 10B,,Gravesend,Brooklyn,310000.0
6367,700.0,1.0,1.0,,1962.0,2650 Ocean Pkwy Apt 9R,,Gravesend,Brooklyn,265000.0
6368,853.0,2.0,1.5,853.0,1985.0,50 Donna Ct Apt 7,,New Springville,Staten Island,345000.0
6369,1585.0,3.0,2.0,,2005.0,3567 Shore Pkwy Unit H3,,Sheepshead Bay,Brooklyn,790000.0
6370,3665.0,4.0,6.0,,1910.0,210 W 136th St,,Harlem,Manhattan,2525000.0
6371,1644.0,4.0,2.5,3600.0,1910.0,67 10th St,,New Dorp,Staten Island,730000.0
6372,1413.0,2.0,2.0,,1985.0,515 E 72nd St Apt 37A,,Upper East Side,Manhattan,2550000.0
6373,593599.0,0.0,1.0,550.0,1967.0,75 Henry St Apt 1C,,Brooklyn Heights,Brooklyn,520000.0
6374,1200.0,3.0,1.0,,1905.0,501 W 138th St Unit 33,,Harlem,Manhattan,680000.0
6375,1618.0,3.0,2.5,,2018.0,856 Washington Ave Apt 11A,,Prospect Heights,Brooklyn,2250000.0
6376,1080.0,3.0,1.0,1800.0,1930.0,51 Wavecrest St,Single Family Home,New Dorp Beach,Staten Island,420000.0
6377,,4.0,4.0,,1929.0,110 Riverside Dr Apt 6A,,Upper West Side,Manhattan,4600000.0
6378,750.0,1.0,1.0,,2020.0,138 Willoughby St Unit 37C,,Downtown Brooklyn,New York,1225900.0
6379,1116.0,3.0,1.5,1890.0,1980.0,181 Egbert Ave,,Westerleigh,Staten Island,499999.0
6380,4400.0,6.0,3.5,,1899.0,23 Prospect Pl,,Park Slope,Brooklyn,4950000.0
6381,,1.0,1.0,,2009.0,211 Elizabeth St Apt 3E,,NoLita,Manhattan,2000000.0
6382,913.0,2.0,2.0,,1993.0,25-40 Shore Blvd Unit 9U,,Astoria,Queens,875000.0
6383,1165.0,1.0,1.0,,1931.0,350 W 57th St Apt 9G,,Hell's Kitchen,Manhattan,950000.0
6384,493.0,0.0,1.0,,1913.0,254 Park Ave S Apt 7M,,Flatiron District,Manhattan,799000.0
6385,3664.0,4.0,3.5,5675.0,1930.0,2304 Foster Ave,,Flatbush,Brooklyn,1775000.0
6386,953.0,2.0,1.5,,1986.0,530 E 76th St Apt 20B,,Upper East Side,Manhattan,1103000.0
6387,,3.0,4.0,,1854.0,245 W 13th St,Condo,West Village,Manhattan,11700000.0
6388,1441.0,4.0,1.0,2737.0,1920.0,157 Anderson St,Single Family Home,Rosebank,Staten Island,499999.0
6389,,2.0,2.0,,1911.0,465 W End Ave Unit 10B,,Upper West Side,Manhattan,2175000.0
6390,9402.0,5.0,5.0,,1900.0,323 W 87th St,Condo,Upper West Side,Manhattan,5780000.0
6391,1019.0,1.0,1.5,,2020.0,766 Decatur St Unit 1B,,Ocean Hill,Brooklyn,707130.0
6392,3084.0,2.0,2.5,,1923.0,111 Barrow St Unit 8CD,,West Village,Manhattan,4250000.0
6393,982.0,1.0,1.5,,1947.0,20 E 74th St Unit 6C,,Upper East Side,Manhattan,1600000.0
6394,1150.0,1.0,2.0,,1947.0,20 E 74th St Unit 12F,,Upper East Side,Manhattan,2300000.0
6395,1600.0,2.0,2.0,,1960.0,150 E 69th St Apt 8T,,Upper East Side,Manhattan,1795000.0
6396,,2.0,1.0,,1930.0,140 W 58th St Apt 4C,,Theater District,Manhattan,882500.0
6397,1100.0,1.0,1.5,,1940.0,930 Fifth Ave Unit 11H,,Upper East Side,Manhattan,1295000.0
6398,,2.0,1.5,,1895.0,316 W 82nd St Unit 4R,,Upper West Side,Manhattan,815000.0
6399,640.0,1.0,1.0,,2020.0,1673 Ocean Ave Unit 2B,,Midwood,Brooklyn,456500.0
6400,,0.0,1.0,,1926.0,127 W 79th St Unit 9K,,Upper West Side,Manhattan,399000.0
6401,1641.0,3.0,2.5,,2019.0,561 Pacific St Apt 208,,Boerum Hill,Brooklyn,2275000.0
6402,785.0,1.0,1.0,,2007.0,105 Norfolk St Apt 8C,,Lower East Side,Manhattan,1195000.0
6403,1680.0,3.0,2.5,,1963.0,201 E 62nd St Apt 11C,,Upper East Side,Manhattan,1599000.0
6404,,2.0,1.0,,1959.0,1270 5th Ave Apt 4E,,Harlem,Manhattan,735000.0
6405,800.0,1.0,1.0,,1938.0,165 W 20th St Apt 4L,,Chelsea,Manhattan,845000.0
6406,970.0,2.0,2.0,,2005.0,53 Boerum Pl Apt 8F,,Boerum Hill,Brooklyn,960000.0
6407,405.0,0.0,1.0,,1986.0,235 E 40th St Apt 7I,,Midtown East,New York,530000.0
6408,1504.0,5.0,2.5,2500.0,1935.0,1236 E 27th St,Single Family Home,Midwood,Brooklyn,990000.0
6409,2390.0,3.0,1.5,2475.0,1983.0,652 Travis Ave,Single Family Home,New Springville,Staten Island,787950.0
6410,800.0,2.0,1.0,,1908.0,265 Riverside Dr Apt 4B,,Upper West Side,Manhattan,902500.0
6411,1125.0,4.0,2.0,11325.6104,1955.0,1649 Rockaway Pkwy,,Canarsie,Brooklyn,650000.0
6412,3999.0,4.0,3.5,9297.0,2005.0,33 Bayside Ln,Single Family Home,Prince's Bay,Staten Island,1190000.0
6413,,3.0,1.5,2614.0,1935.0,101-21 S 94th St,,Ozone Park,New York,670000.0
6414,,3.0,2.0,3049.0,1925.0,159-11 96th St,,Howard Beach,New York,685000.0
6415,1520.0,4.0,3.0,3920.0,1930.0,83-47 263rd St,,Northeastern Queens,New York,940000.0
6416,1216.0,3.0,1.5,3920.0,1920.0,85-18 55th Ave,Single Family Home,Elmhurst,New York,1080000.0
6417,,2.0,1.0,,1955.0,219-50 75th Ave Unit Upper,,Bayside,New York,316666.0
6418,,0.0,1.0,,1963.0,52-40 39 Dr Unit 1M,,Woodside,New York,215000.0
6419,0.0,,,4000.0,1945.0,5610 187th St,Single Family Home,Auburndale,Queens,
6420,0.0,,,131115.7204,,21965 67th Ave # 38,,Northeastern Queens,New York,
6421,0.0,,,,2015.0,220 Central Park S Apt 18C,,New Dorp,Staten Island,
6422,0.0,,,13068.012,,4242 Union St Apt 4B,,Flushing,New York,
6423,0.0,,,,,341 W 24th St Apt 8J,,Chelsea,Manhattan,
6424,0.0,,,,,259 Bennett Ave Apt 2E,,Washington Heights,Manhattan,
6425,0.0,,,,,110 W 71st St Apt 2A,,Upper West Side,Manhattan,
6426,0.0,,,,,110 W 71st St Apt 2A,,Upper West Side,Manhattan,
6427,0.0,,,,,332 E 84th St Apt 6F,,Upper East Side,Manhattan,
6428,0.0,,,,,125 Beach 124th St Apt 2H,,Rockaway Beach,Queens,
6429,0.0,,,,,330 3rd Ave Apt 4J,,Kips Bay,Manhattan,
6430,0.0,,,,,310 W 94th St Apt 5C,,Upper West Side,Manhattan,
6431,0.0,,,2500.0,1920.0,143 N 7th St,Multi-Family Home,Williamsburg,Brooklyn,
6432,0.0,,,2300.0,1925.0,2049 63rd St,,Borough Park,Brooklyn,
6433,0.0,,,1927.0,1960.0,10420 Avenue K,,Canarsie,Brooklyn,
6434,0.0,,,2504.0,1910.0,569 49th St # 8,,Sunset Park,Brooklyn,
6435,0.0,,,1983.0,1991.0,446 Hart St,,Bedford-Stuyvesant,Brooklyn,
6436,0.0,,,2504.0,1920.0,282 17th St,,Greenwood Heights,Brooklyn,
6437,0.0,,,2500.0,1930.0,9114 218th St,,Queens Village,New York,
6438,0.0,,,4000.0,1950.0,242 Watchogue Rd,Single Family Home,Westerleigh,Staten Island,
6439,0.0,,,6950.0,1945.0,40 Clifton Ave,,Rosebank,Staten Island,
6440,2424.0,3.0,3.5,,2019.0,301 E 80th St Unit 7C,,Upper East Side,Manhattan,5400000.0
6441,0.0,,,2200.0,1960.0,1957 Gildersleeve Ave,,Clason Point,Bronx,
6442,0.0,,,2342.0,1930.0,2452 26th St,Multi-Family Home,Astoria,Queens,
6443,0.0,,,2500.0,1931.0,717 E 182nd St,,Belmont,Bronx,
6444,0.0,,,7500.0,2006.0,4427 Purves St Apt 6B,,Long Island City,New York,
6445,0.0,,,2500.0,1960.0,2366 80th St,,Jackson Heights,New York,
6446,0.0,,,,,2187 Holland Ave Apt 3L,,Pelham Parkway,Bronx,
6447,0.0,,,,,2187 Holland Ave Apt 3L,,Pelham Parkway,Bronx,
6448,0.0,,,,,5803 Calloway St Apt 5HH,,Corona,New York,
6449,0.0,,,2404.0,1935.0,1411 Merry Ave,,Pelham Bay,Bronx,
6450,0.0,,,2600.0,1930.0,6250 83rd Pl,,Middle Village,Queens,
6451,0.0,,,1850.0,1901.0,1815 71st St,,Bensonhurst,Brooklyn,
6452,0.0,,,2000.0,1920.0,11964 130th St,Single Family Home,South Ozone Park,Queens,
6453,0.0,,,4000.0,1950.0,8031 262nd St,,Floral Park,Queens,
6454,0.0,,,5400.0,1965.0,1554 146th St,Single Family Home,Whitestone,New York,
6455,0.0,,,2000.0,1930.0,12719 115th Ave,,South Ozone Park,New York,
6456,0.0,,,2500.0,1940.0,7128 Yellowstone Blvd,Single Family Home,Rego Park,Queens,
6457,0.0,,,,1962.0,343 E 30th St Apt 11K,,Kips Bay,Manhattan,
6458,0.0,,,13939.2128,,138 Beach 125th St Apt 2D,,Rockaway Beach,Queens,
6459,0.0,,,,,22055 46th Ave Apt 12S,,Bayside,New York,
6460,0.0,,,,,170 W End Ave Apt 27C,,Upper West Side,Manhattan,
6461,0.0,,,,,130 W 67th St Apt 6M,,Upper West Side,Manhattan,
6462,0.0,,,,,14 Bogardus Pl Apt 2U,,Washington Heights,Manhattan,
6463,0.0,,,,,4335 Union St Apt 2B,,Flushing,New York,
6464,0.0,,,2500.0,1930.0,2424 E 22nd St,,Sheepshead Bay,Brooklyn,
6465,0.0,,,2100.0,1935.0,1522 E 36th St,,Marine Park,Brooklyn,
6466,0.0,,,15681.6144,2009.0,406 Bond St # 4065,,Carroll Gardens,Brooklyn,
6467,0.0,,,2500.0,1965.0,2361 E 72nd St,,Bergen Beach,Brooklyn,
6468,0.0,,,2500.0,1924.0,262 Rockaway Ave,,Ocean Hill,Brooklyn,
6469,0.0,,,,2015.0,50 Greenpoint Ave # 2G,,Greenpoint,Brooklyn,
6470,0.0,,,2500.0,1910.0,2717 Newkirk Ave,,Flatbush,Brooklyn,
6471,0.0,,,,2008.0,1342 59th St # 2,,Borough Park,Brooklyn,
6472,0.0,,,2300.0,1931.0,175 Wyckoff Ave,,Bushwick,Brooklyn,
6473,0.0,,,,2008.0,117 W 123rd St Apt 3A,,Harlem,Manhattan,
6474,0.0,,,2091.0,1920.0,11646 143rd St,,South Jamaica,Queens,
6475,0.0,,,2330.0,2005.0,448 Beach 47th St,,Far Rockaway,Queens,
6476,0.0,,,4000.0,1950.0,5351 193rd St,Multi-Family Home,Auburndale,Queens,
6477,0.0,,,13939.2128,1895.0,275 W 10th St Apt 6D,,New Dorp,Staten Island,
6478,0.0,,,,,444 W 19th St Apt 503,,Chelsea,Manhattan,
6479,0.0,,,,,33 W 93rd St Apt 2K,,Upper West Side,Manhattan,
6480,0.0,,,,,150 W 87th St Apt 3A,,Upper West Side,Manhattan,
6481,0.0,,,,,1595 Unionport Rd Apt 1H,,Parkchester,Bronx,
6482,0.0,,,,,150 W 55th St # 9F,,Theater District,Manhattan,
6483,0.0,,,,,11 Riverside Dr Apt 13UW,,Upper West Side,Manhattan,
6484,0.0,,,,,14905 79th Ave Apt 334,,Kew Gardens Hills,Queens,
6485,0.0,,,,,39 Plaza St W Apt 6C,,Park Slope,Brooklyn,
6486,0.0,,,,,75 E End Ave Apt 15F,,Upper East Side,Manhattan,
6487,0.0,,,,,76 Remsen St Apt 1A,,Brooklyn Heights,Brooklyn,
6488,0.0,,,,,1619 160th St # 6439,,Clearview,Queens,
6489,0.0,,,,,4501 Broadway Apt 4H,,New Dorp,Staten Island,
6490,0.0,,,,,11 Bedford Ave # 253,,Rockaway Beach,Queens,
6491,0.0,,,,1915.0,1107 Broadway,,New Dorp,Staten Island,
6492,0.0,,,888.0,2015.0,275 Pleasant Ave,,Harlem,Manhattan,
6493,0.0,,,3142.0,1920.0,13746 233rd St,,Laurelton,Queens,
6494,0.0,,,,2017.0,24 2nd Ave # 4D,,New Dorp,Staten Island,
6495,0.0,,,11761.2108,,311 Greenwich St Apt 6E,,Tribeca,Manhattan,
6496,0.0,,,1572.0,1940.0,25517 E Williston Ave,,Northeastern Queens,New York,
6497,0.0,,,2742.0,1950.0,13123 130th St,,South Ozone Park,Queens,
6498,0.0,,,2800.0,1940.0,616 Beach 67th St,Multi-Family Home,Far Rockaway,New York,
6499,0.0,,,4000.0,1925.0,15313 121st Ave,Multi-Family Home,South Jamaica,Queens,
6500,0.0,,,2000.0,1905.0,554 72nd St,,Bay Ridge,Brooklyn,
6501,0.0,,,2500.0,1931.0,100 Central Ave,,Bushwick,Brooklyn,
6502,0.0,,,1600.0,2018.0,99 Cooper St,,Bushwick,Brooklyn,
6503,0.0,,,3133.0,1965.0,9001 Schenck St,,Canarsie,Brooklyn,
6504,0.0,,,1225.0,1899.0,152 Ainslie St,,Williamsburg,Brooklyn,
6505,0.0,,,4000.0,1950.0,13720 243rd St,Single Family Home,Rosedale,New York,
6506,0.0,,,4667.0,1974.0,109 Jerome Rd,Single Family Home,Dongan Hills,Staten Island,
6507,0.0,,,3900.0,1940.0,2526 Westervelt Ave,,Pelham Gardens,Bronx,
6508,0.0,,,,,5911 Queens Blvd Apt 1G,,New Dorp,Staten Island,
6509,0.0,,,,,52 39th Dr Unit 4M,,New Dorp,Staten Island,
6510,0.0,,,5400.0,1970.0,14334 14th Ave,Multi-Family Home,Whitestone,New York,
6511,0.0,,,,,347 W 57th St Apt 26D,,Hell's Kitchen,Manhattan,
6512,0.0,,,15246.014,,331 Endeavor Pl Unit 26,,College Point,Queens,
6513,0.0,,,2000.0,1945.0,6609 Booth St,,Rego Park,New York,
6514,0.0,,,,2012.0,186 India St Apt 7,,Greenpoint,Brooklyn,
6515,0.0,,,2750.0,2006.0,904 Pacific St Apt 701,,Prospect Heights,Brooklyn,
6516,0.0,,,8875.0,2007.0,8 Stone St,,Financial District,New York,
6517,0.0,,,3117.0,1925.0,6923 76th St,Multi-Family Home,Middle Village,Queens,
6518,0.0,,,,,2335 Bell Blvd Apt 1A,,Bayside,New York,
6519,0.0,,,,,167 E 61st St # 32BC,,Upper East Side,Manhattan,
6520,0.0,,,,,186 Prospect Park W Apt A3,,Park Slope,Brooklyn,
6521,0.0,,,,,35 E 9th St Apt 50,,Greenwich Village,Manhattan,
6522,0.0,,,2789.0,1925.0,4600 Surf Ave,,Sea Gate,Brooklyn,
6523,0.0,,,5400.0,1987.0,159 Carlton Ave Apt 3A,,Fort Greene,Brooklyn,
6524,0.0,,,7800.0,1930.0,2610 Coyle St,,Sheepshead Bay,Brooklyn,
6525,0.0,,,2500.0,1900.0,28 Douglass St # 4,,Cobble Hill,Brooklyn,
6526,0.0,,,2125.0,1960.0,169 Glen St,,East New York,Brooklyn,
6527,0.0,,,1900.0,1910.0,146 Java St,Multi-Family Home,Greenpoint,Brooklyn,
